2007-08-02 00:00	118.780	119.370	118.330	119.260	3532086
2007-08-03 00:00	119.260	119.310	117.940	118.030	3155027
2007-08-05 00:00	117.440	117.700	117.180	117.470	341601
2007-08-06 00:00	117.470	119.100	117.360	118.660	4099104
2007-08-07 00:00	118.660	119.040	117.970	118.950	3561975
2007-08-08 00:00	118.950	119.830	118.735	119.690	3571930
2007-08-09 00:00	119.680	119.710	117.715	117.960	4651109
2007-08-10 00:00	117.960	118.740	117.205	118.350	4436245
2007-08-12 00:00	118.190	118.480	118.150	118.260	259172
2007-08-13 00:00	118.250	118.570	117.680	117.930	4328572
2007-08-14 00:00	117.920	118.520	117.345	117.450	5039462
2007-08-15 00:00	117.450	117.600	116.240	116.500	5799223
2007-08-16 00:00	116.500	116.740	111.990	113.700	4850692
2007-08-17 00:00	113.690	114.900	111.590	114.340	3608910
2007-08-19 00:00	114.160	114.510	113.660	114.410	224031
2007-08-20 00:00	114.410	115.500	114.150	114.760	4689743
2007-08-21 00:00	114.770	115.240	113.980	114.330	3656933
2007-08-22 00:00	114.330	116.070	114.250	115.990	3639854
2007-08-23 00:00	115.990	117.140	115.600	116.220	3584151
2007-08-24 00:00	116.220	116.450	115.520	116.420	3352365
2007-08-26 00:00	116.390	116.750	116.390	116.570	187342
2007-08-27 00:00	116.570	116.580	115.350	115.540	2583722
2007-08-28 00:00	115.535	115.760	113.855	114.100	3700271
2007-08-29 00:00	114.100	116.250	113.920	115.620	4054581
2007-08-30 00:00	115.620	116.075	115.200	115.920	3833347
2007-08-31 00:00	115.920	116.610	115.480	115.770	2969538
2007-09-02 00:00	115.840	115.920	115.660	115.700	123862
2007-09-03 00:00	115.700	116.110	115.670	115.920	1562581
2007-09-04 00:00	115.920	116.470	115.330	116.280	3397516
2007-09-05 00:00	116.280	116.310	114.810	115.070	4281674
2007-09-06 00:00	115.070	115.650	114.925	115.380	2844049
2007-09-07 00:00	115.380	115.420	113.120	113.360	3471710
2007-09-09 00:00	112.980	113.050	112.600	112.730	178903
2007-09-10 00:00	112.720	113.995	112.720	113.470	2033372
2007-09-11 00:00	113.470	114.380	113.390	114.175	2902660
2007-09-12 00:00	114.175	114.450	113.770	114.340	2732420
2007-09-13 00:00	114.340	115.490	114.115	115.015	2668593
2007-09-14 00:00	115.015	115.390	114.360	115.340	2184827
2007-09-16 00:00	115.220	115.340	115.100	115.300	84150
2007-09-17 00:00	115.300	115.380	114.660	114.960	1827465
2007-09-18 00:00	114.960	116.370	114.780	115.870	2033779
2007-09-19 00:00	115.875	116.320	115.655	115.940	2135579
2007-09-20 00:00	115.940	115.950	113.985	115.050	2160267
2007-09-21 00:00	115.050	115.850	114.620	115.470	1541588
2007-09-23 00:00	115.375	115.375	115.150	115.150	36531
2007-09-24 00:00	115.150	115.170	114.645	114.690	1385724
2007-09-25 00:00	114.690	114.870	114.025	114.720	1647685
2007-09-26 00:00	114.725	115.740	114.685	115.440	1269351
2007-09-27 00:00	115.440	115.890	115.115	115.320	1392129
2007-09-28 00:00	115.320	115.500	114.670	114.780	1444713
2007-09-30 00:00	114.730	114.960	114.710	114.890	141622
2007-10-01 00:00	114.890	116.060	114.765	115.715	1169865
2007-10-02 00:00	115.720	115.990	115.280	115.705	1314120
2007-10-03 00:00	115.705	116.775	115.555	116.730	1549321
2007-10-04 00:00	116.735	116.740	116.270	116.450	1587527
2007-10-05 00:00	116.450	117.260	116.340	116.970	1258868
2007-10-07 00:00	117.050	117.170	116.950	117.070	51317
2007-10-08 00:00	117.070	117.605	117.045	117.310	910428
2007-10-09 00:00	117.310	117.450	116.810	117.230	1742378
2007-10-10 00:00	117.230	117.530	116.960	117.120	2423818
2007-10-11 00:00	117.120	117.790	117.010	117.410	1868444
2007-10-12 00:00	117.405	117.690	117.140	117.590	1678655
2007-10-14 00:00	117.420	117.700	117.390	117.665	151847
2007-10-15 00:00	117.670	117.950	117.110	117.210	2663911
2007-10-16 00:00	117.210	117.440	116.445	116.760	2191985
2007-10-17 00:00	116.760	117.190	116.165	116.500	1744779
2007-10-18 00:00	116.500	116.640	115.160	115.230	1673067
2007-10-19 00:00	115.230	115.720	114.485	114.485	1902801
2007-10-21 00:00	114.100	114.130	113.250	113.760	341957
2007-10-22 00:00	113.760	114.640	113.490	114.345	4126811
2007-10-23 00:00	114.345	115.030	114.175	114.830	3650202
2007-10-24 00:00	114.830	114.870	113.805	114.015	3708102
2007-10-25 00:00	114.020	114.570	113.760	114.215	3722178
2007-10-26 00:00	114.215	114.580	113.980	114.145	2378139
2007-10-28 00:00	113.995	114.260	113.995	114.150	119543
2007-10-29 00:00	114.150	114.900	114.055	114.530	3586742
2007-10-30 00:00	114.525	115.015	114.380	114.710	3961245
2007-10-31 00:00	114.710	115.500	114.530	115.475	3924525
2007-11-01 00:00	115.480	115.920	114.365	114.660	3991444
2007-11-02 00:00	114.660	115.420	114.430	114.815	2905168
2007-11-04 00:00	114.760	114.770	114.350	114.590	378712
2007-11-05 00:00	114.590	114.810	114.020	114.420	3358948
2007-11-06 00:00	114.420	114.780	114.260	114.720	1795540
2007-11-07 00:00	114.720	114.780	112.045	112.700	1698413
2007-11-08 00:00	112.700	113.370	112.215	112.820	1629627
2007-11-09 00:00	112.820	112.870	110.500	110.660	1266011
2007-11-11 00:00	110.230	110.780	110.210	110.515	200741
2007-11-12 00:00	110.525	110.730	109.110	109.985	1550107
2007-11-13 00:00	109.985	111.280	109.680	111.235	1680948
2007-11-14 00:00	111.235	111.750	110.755	111.370	1725510
2007-11-15 00:00	111.370	111.680	110.195	110.510	1686221
2007-11-16 00:00	110.510	111.330	109.765	110.940	1675971
2007-11-18 00:00	110.840	111.070	110.695	110.925	50566
2007-11-19 00:00	110.925	111.000	109.605	109.950	2545148
2007-11-20 00:00	109.950	110.570	109.510	109.770	2076762
2007-11-21 00:00	109.775	109.790	108.255	108.420	1200101
2007-11-22 00:00	108.425	109.165	108.370	108.560	604037
2007-11-23 00:00	108.555	108.560	107.545	108.315	655983
2007-11-25 00:00	108.400	108.780	108.330	108.605	158781
2007-11-26 00:00	108.605	108.770	107.215	107.350	1213767
2007-11-27 00:00	107.350	109.145	107.320	108.515	1437189
2007-11-28 00:00	108.515	110.480	108.255	109.995	2261101
2007-11-29 00:00	109.995	110.305	109.470	110.125	1350039
2007-11-30 00:00	110.125	111.220	110.000	111.120	1252264
2007-12-02 00:00	111.010	111.020	110.735	110.850	37313
2007-12-03 00:00	110.850	110.860	110.130	110.375	658565
2007-12-04 00:00	110.370	110.495	109.555	109.900	602833
2007-12-05 00:00	109.900	110.965	109.755	110.960	704735
2007-12-06 00:00	110.960	111.460	110.620	111.370	593924
2007-12-07 00:00	111.375	111.785	111.165	111.725	497644
2007-12-09 00:00	111.430	111.685	111.345	111.560	65862
2007-12-10 00:00	111.560	111.940	111.455	111.900	872124
2007-12-11 00:00	111.900	112.135	110.475	110.895	726395
2007-12-12 00:00	110.895	112.465	110.795	111.880	1372120
2007-12-13 00:00	111.880	112.540	111.405	112.450	616371
2007-12-14 00:00	112.450	113.585	112.275	113.415	915898
2007-12-16 00:00	113.440	113.480	113.090	113.260	61455
2007-12-17 00:00	113.260	113.480	112.740	112.980	823649
2007-12-18 00:00	112.980	113.530	112.915	113.310	683508
2007-12-19 00:00	113.310	113.495	112.735	113.335	851256
2007-12-20 00:00	113.335	113.370	112.800	112.995	813447
2007-12-21 00:00	112.995	114.205	112.935	114.200	564178
2007-12-23 00:00	113.980	114.165	113.975	114.135	21284
2007-12-24 00:00	114.140	114.465	114.000	114.430	133349
2007-12-26 00:00	114.120	114.365	113.960	114.340	322509
2007-12-27 00:00	114.340	114.660	113.575	113.990	825649
2007-12-28 00:00	113.990	113.990	112.625	112.625	601033
2007-12-30 00:00	112.650	112.660	112.200	112.200	21618
2007-12-31 00:00	112.200	112.200	111.490	111.720	632736
2008-01-01 00:00	111.610	112.090	111.570	111.740	35741
2008-01-02 00:00	111.740	111.920	109.215	109.460	1254474
2008-01-03 00:00	109.460	109.740	108.240	109.255	1177231
2008-01-04 00:00	109.260	109.535	107.900	108.455	1852240
2008-01-06 00:00	108.490	108.900	108.490	108.820	77032
2008-01-07 00:00	108.820	109.735	108.595	109.175	1389369
2008-01-08 00:00	109.175	109.825	108.780	109.040	2084212
2008-01-09 00:00	109.045	110.120	108.960	110.005	1345404
2008-01-10 00:00	110.005	110.060	109.110	109.635	1149459
2008-01-11 00:00	109.630	109.700	108.630	108.985	1017504
2008-01-13 00:00	108.640	108.960	108.590	108.870	33668
2008-01-14 00:00	108.875	108.900	107.370	108.040	797808
2008-01-15 00:00	108.050	108.110	106.585	106.650	782028
2008-01-16 00:00	106.645	107.920	105.915	106.980	1726242
2008-01-17 00:00	106.980	107.870	106.350	106.735	1567167
2008-01-18 00:00	106.735	107.585	106.505	106.675	939904
2008-01-20 00:00	106.680	106.975	106.680	106.930	44366
2008-01-21 00:00	106.930	106.940	105.610	105.930	877013
2008-01-22 00:00	105.930	107.380	105.810	106.880	2112888
2008-01-23 00:00	106.880	106.960	104.945	106.730	2266465
2008-01-24 00:00	106.740	107.230	105.940	107.060	2025884
2008-01-25 00:00	107.060	107.890	106.740	106.825	1521741
2008-01-27 00:00	106.750	106.965	106.605	106.840	350899
2008-01-28 00:00	106.835	107.140	105.995	106.820	3337711
2008-01-29 00:00	106.820	107.230	106.380	106.875	2583337
2008-01-30 00:00	106.875	107.460	106.010	106.380	2374079
2008-01-31 00:00	106.385	106.865	105.700	106.425	1953434
2008-02-01 00:00	106.415	106.735	105.755	106.580	1136094
2008-02-03 00:00	106.650	106.810	106.510	106.780	90552
2008-02-04 00:00	106.780	107.090	106.580	106.705	560471
2008-02-05 00:00	106.705	107.740	106.380	106.565	482227
2008-02-06 00:00	106.565	106.785	106.180	106.420	840131
2008-02-07 00:00	106.420	107.820	105.900	107.295	276286
2008-02-08 00:00	107.295	107.730	107.230	107.350	194660
2008-02-10 00:00	107.565	107.595	107.320	107.410	8755
2008-02-11 00:00	107.410	107.435	106.340	106.910	207609
2008-02-12 00:00	106.910	107.525	106.825	107.320	407743
2008-02-13 00:00	107.320	108.370	106.990	108.215	176411
2008-02-14 00:00	108.215	108.610	107.645	107.890	145480
2008-02-15 00:00	107.890	108.310	107.260	107.810	122161
2008-02-17 00:00	107.800	107.995	107.720	107.845	20015
2008-02-18 00:00	107.845	108.320	107.750	108.215	94941
2008-02-19 00:00	108.215	108.230	107.205	107.900	159208
2008-02-20 00:00	107.900	108.370	107.470	108.075	195489
2008-02-21 00:00	108.075	108.330	107.150	107.500	149938
2008-02-22 00:00	107.500	107.570	106.720	107.230	128919
2008-02-24 00:00	107.170	107.440	107.170	107.380	6337
2008-02-25 00:00	107.380	108.220	107.225	108.050	371135
2008-02-26 00:00	108.050	108.080	107.150	107.280	423570
2008-02-27 00:00	107.280	107.310	105.950	106.270	1509665
2008-02-28 00:00	106.270	106.640	104.605	104.685	850293
2008-02-29 00:00	104.685	104.915	103.785	103.890	372477
2008-03-02 00:00	103.580	103.580	102.920	103.025	54880
2008-03-03 00:00	103.025	103.705	102.615	103.320	497113
2008-03-04 00:00	103.315	103.560	102.650	103.340	298058
2008-03-05 00:00	103.340	104.180	103.290	103.780	1424220
2008-03-06 00:00	103.780	104.000	102.445	102.825	887767
2008-03-07 00:00	102.825	103.240	101.420	102.815	934647
2008-03-09 00:00	102.480	102.510	102.080	102.290	257832
2008-03-10 00:00	102.290	102.440	101.420	101.550	970294
2008-03-11 00:00	101.550	103.590	101.550	102.980	570370
2008-03-12 00:00	102.980	103.275	101.100	101.670	1380376
2008-03-13 00:00	101.670	101.680	99.765	100.980	731869
2008-03-14 00:00	100.980	101.150	98.890	99.020	1010816
2008-03-16 00:00	98.470	99.090	96.550	97.230	157869
2008-03-17 00:00	97.230	97.745	95.710	97.060	1551670
2008-03-18 00:00	97.060	100.440	96.930	99.680	865002
2008-03-19 00:00	99.680	100.110	97.660	98.960	595598
2008-03-20 00:00	98.960	100.210	98.450	99.440	746660
2008-03-21 00:00	99.440	99.740	99.265	99.540	848535
2008-03-23 00:00	99.310	99.850	99.310	99.835	244731
2008-03-24 00:00	99.835	100.890	99.630	100.680	1170758
2008-03-25 00:00	100.680	101.050	99.620	99.910	835210
2008-03-26 00:00	99.910	100.320	98.750	98.825	839048
2008-03-27 00:00	98.825	100.155	98.555	99.430	837703
2008-03-28 00:00	99.430	100.385	99.100	99.190	696676
2008-03-30 00:00	98.940	100.180	98.810	99.925	107137
2008-03-31 00:00	99.930	100.120	99.210	99.795	760075
2008-04-01 00:00	99.795	102.155	99.580	101.890	861794
2008-04-02 00:00	101.890	102.830	101.620	102.390	1090584
2008-04-03 00:00	102.390	102.945	102.070	102.480	814157
2008-04-04 00:00	102.480	102.685	101.450	101.460	440086
