Data,acao,Vol,macdhist,dist_bb,dist_bb_up,dist_bb_low,dist_media,dist_media_abs,dist_price_media_21,dist_price_media_5,dist_RSI_70,dist_RSI_30,tamanho_corpo,tamanho_full,media_vol_5,media_vol_3,media_vol_10,tamanho_corpo_5,tamanho_corpo_direcao,candle_direcao,candle_direcao_5,resultado_binario
2020-03-13 15:40,call,1442,-0.00022864465540881648,0.00768152563112956,0.007425262815564437,-0.00025626281556512254,-0.002079238095238134,0.002079238095238134,0.0036552380952377117,0.0015759999999995777,-37.7295967080527,2.2704032919472965,0.0016300000000000203,0.0016300000000000203,1385.2,1609.0,1497.5,0.0007679999999999243,-0.0016300000000000203,0,0.6,1.0
2020-03-13 18:55,sell,524,0.0003210229073215802,0.004457513206600705,-0.0016122433966989647,-0.00606975660329967,0.0002570476190466575,0.0002570476190466575,-0.0038390476190472977,-0.0035820000000006402,-4.184164874043702,35.8158351259563,0.0040800000000000836,0.004429999999999934,654.6,595.0,601.8,0.0012939999999999952,0.0040800000000000836,1,0.8,0.0
2020-03-15 20:00,sell,117,0.0003242107276730797,0.007671560726098647,-0.00033071963694975004,-0.008002280363048397,0.002073809523808867,0.002073809523808867,-0.0042838095238091345,-0.0022100000000002673,-4.066417460364747,35.93358253963525,0.006309999999999816,0.006689999999999863,334.0,323.3333333333333,353.3,0.0017180000000000194,0.006309999999999816,1,0.6,0.0
2020-03-15 21:45,call,1441,-0.0006029592593711807,0.0058366839895866995,0.0057383419947938386,-9.834199479286099e-05,-0.0010068571428583084,0.0010068571428583084,0.0027928571428574855,0.0017859999999991771,-23.45959136876501,16.54040863123499,0.0020900000000001473,0.002809999999999979,1512.4,1705.3333333333333,1056.4,0.0010780000000000013,-0.0020900000000001473,0,0.4,0.0
2020-03-15 22:40,sell,1678,0.00010806734399910274,0.004796447016660377,-7.764916691854751e-07,-0.004797223508329562,0.001378476190474931,0.001378476190474931,-0.0023004761904756865,-0.0009220000000007555,-5.951080618509877,34.04891938149012,0.00032999999999994145,0.0011799999999999589,1561.6,1670.6666666666667,1451.5,0.0005099999999999216,0.00032999999999994145,1,0.6,1.0
2020-03-16 00:20,call,1167,-0.0005464481104362191,0.01009497776067736,0.009799488880339213,-0.00029548888033814613,-0.003531333333334441,0.003531333333334441,0.005023333333333602,0.0014919999999991607,-43.75267916269761,-3.7526791626976106,0.0010900000000000354,0.0017499999999999183,994.6,1056.3333333333333,974.0,0.0006019999999999914,-0.0010900000000000354,0,0.0,1.0
2020-03-16 01:45,call,143,0.00011782753040821175,0.001785294373614743,0.0017981471868075971,1.2852813192854029e-05,-0.0002505714285718774,0.0002505714285718774,0.0009485714285715208,0.0006979999999996434,-34.818466458767496,5.181533541232504,0.0005999999999999339,0.0006500000000000394,253.2,171.0,304.2,0.0004520000000000302,-0.0005999999999999339,0,0.4,1.0
2020-03-16 02:45,sell,589,0.00033721703738184345,0.003720313966554478,-0.0003818430167226161,-0.004102156983277094,0.0011359999999993597,0.0011359999999993597,-0.0022699999999999942,-0.0011340000000006345,-7.3826531284662735,32.61734687153373,0.0017799999999998928,0.0022500000000000853,325.2,324.3333333333333,422.0,0.0005060000000000287,0.0017799999999998928,1,0.2,0.0
2020-03-16 03:55,sell,210,0.0001069946585686862,0.00221303321094668,-0.00022298339452597737,-0.0024360166054726573,0.00036904761904632544,0.00036904761904632544,-0.0013690476190468814,-0.001000000000000556,-5.720636669209696,34.279363330790304,0.0007599999999998719,0.0009600000000000719,252.6,181.0,215.1,0.00031599999999989417,0.0007599999999998719,1,0.8,0.0
2020-03-16 05:00,sell,1196,3.0162213990906185e-05,0.002147478518122803,1.2739259062088948e-05,-0.002134739259060714,0.00030571428571279924,0.00030571428571279924,-0.0010757142857136248,-0.0007700000000008256,-12.116702261785669,27.88329773821433,0.0014499999999999513,0.0018599999999999728,546.8,655.0,494.0,0.0007999999999999563,0.0014499999999999513,1,0.6,0.0
2020-03-16 06:35,sell,1314,0.00010321029263872874,0.0036491752503238217,-0.0009754123748380028,-0.0046245876251618245,0.0007887619047608485,0.0007887619047608485,-0.002914761904761587,-0.0021260000000007384,-5.010388591938877,34.98961140806112,0.0022999999999999687,0.0024399999999999977,1450.2,1399.3333333333333,1357.4,0.0013379999999999725,0.0022999999999999687,1,0.8,0.0
2020-03-16 09:15,call,1399,-0.00048448849841550097,0.005723301145091675,0.0055286505725462565,-0.0001946505725454184,-0.0014691428571440568,0.0014691428571440568,0.002687142857143554,0.0012179999999994973,-28.36143142095434,11.63856857904566,0.0013700000000000934,0.0018800000000001038,1073.8,1172.3333333333333,955.9,0.0008139999999999592,-0.0013700000000000934,0,0.2,0.0
2020-03-16 10:55,sell,1769,0.00023283681788026215,0.0038259843186350118,0.000173492159317723,-0.0036524921593172888,0.00025809523809416923,0.00025809523809416923,-0.0016780952380948122,-0.001420000000000643,-15.197636007410246,24.802363992589754,0.0020400000000000418,0.0021100000000000563,1227.0,1377.6666666666667,1095.0,0.0011660000000000004,0.0020400000000000418,1,0.6,1.0
2020-03-16 12:15,call,2547,-0.00027864897283603644,0.005540554122446917,0.005287777061224297,-0.0002527770612226199,-0.0014595238095249652,0.0014595238095249652,0.0024495238095247895,0.0009899999999998244,-33.38011739155904,6.61988260844096,0.0006099999999999994,0.0014000000000000679,2164.2,2258.0,2135.3,0.000530000000000097,-0.0006099999999999994,0,0.2,0.0
2020-03-16 13:45,call,1202,-0.00012142693873645142,0.004729929810306288,0.004520464905153343,-0.00020946490515294514,-0.0012667619047628254,0.0012667619047628254,0.002294761904762188,0.0010279999999993628,-33.30553912992306,6.694460870076938,0.0007499999999998064,0.0011099999999999444,1279.8,1229.0,1881.0,0.0007759999999999767,-0.0007499999999998064,0,0.4,0.0
2020-03-16 15:05,sell,988,0.00044490740842485115,0.00548684390075449,0.0001564219503780162,-0.005330421950376474,0.0015495238095224462,0.0015495238095224462,-0.0025595238095228456,-0.0010100000000003995,-10.68689984858468,29.31310015141532,0.0005800000000000249,0.0010099999999999554,1109.6,1259.0,1046.0,0.0006559999999999455,0.0005800000000000249,1,0.6,0.0
2020-03-16 16:40,sell,1123,8.721788938445855e-05,0.0028375877092248203,-3.520614538721212e-05,-0.0028727938546120324,0.0003807619047606625,0.0003807619047606625,-0.001494761904761388,-0.0011140000000007255,-8.64531517507146,31.35468482492854,0.0006199999999998429,0.0007600000000000939,1209.2,1122.3333333333333,1319.7,0.0006280000000000285,0.0006199999999998429,1,0.8,0.0
2020-03-16 18:55,sell,1161,0.00011448910986236734,0.0026673402477941366,5.267012389786885e-05,-0.0026146701238962677,0.0006536190476171821,0.0006536190476171821,-0.0012776190476182503,-0.0006240000000010681,-9.838422716199688,30.161577283800312,0.0005699999999999594,0.0007699999999999374,1038.0,1060.6666666666667,1091.5,0.0002660000000000107,0.0005699999999999594,1,0.6,1.0
2020-03-16 23:50,sell,358,0.00011882709948947396,0.0013513415590962197,7.170779548593131e-06,-0.0013441707795476265,0.00040533333333092614,0.00040533333333092614,-0.0006533333333325064,-0.0002480000000015803,-12.972085583510257,27.027914416489743,0.00041000000000002146,0.0006299999999999084,872.2,957.6666666666666,779.2,0.00022400000000000198,0.00041000000000002146,1,0.4,0.0
2020-03-17 01:20,sell,845,7.52669984791942e-05,0.0010814268374459424,-0.00023278658127634522,-0.0013142134187222876,0.0002801904761877694,0.0002801904761877694,-0.0007761904761891536,-0.0004960000000013842,-6.806247799933075,33.193752200066925,0.0004899999999998794,0.0008500000000000174,703.2,808.6666666666666,1305.1,0.00023200000000000998,0.0004899999999998794,1,0.8,1.0
2020-03-17 03:50,call,755,-7.792399683494784e-05,0.0008983184314272918,0.000881159215714078,-1.7159215713213882e-05,-2.600000000230196e-05,2.600000000230196e-05,0.00044000000000088413,0.00041399999999858217,-26.64905136902079,13.350948630979211,0.000180000000000069,0.00035999999999991594,617.6,698.6666666666666,605.7,0.00017599999999999837,-0.000180000000000069,0,0.2,0.0
2020-03-17 04:55,call,614,-5.6764768415258954e-05,0.001469926524451104,0.0017414632622265724,0.0002715367377754685,-0.00013590476190805667,0.00013590476190805667,0.0010219047619062227,0.000885999999998166,-35.15481482198732,4.845185178012677,0.0010900000000000354,0.0011499999999999844,316.2,293.3333333333333,314.0,0.0002980000000000427,-0.0010900000000000354,0,0.4,0.0
2020-03-17 05:50,call,1485,-9.6749300610122e-05,0.0022156497901621997,0.0021488248950820577,-6.6824895080142e-05,-0.0005685714285748045,0.0005685714285748045,0.001068571428572973,0.0004999999999981686,-40.07585973101345,-0.07585973101345189,0.0,0.0004499999999998394,1025.6,1160.6666666666667,1017.2,0.00021999999999997578,0.0,0,0.2,0.0
2020-03-17 07:35,call,1299,-1.737974497034527e-05,0.0030995096384871523,0.00305475481924411,-4.4754819243042476e-05,-0.0010228571428598787,0.0010228571428598787,0.0016128571428577487,0.00058999999999787,-37.957650473840296,2.042349526159704,0.0006500000000000394,0.0011399999999999189,1179.6,1183.3333333333333,1266.1,0.000590000000000046,-0.0006500000000000394,0,0.4,0.0
2020-03-17 09:00,call,739,-4.196208157899398e-05,0.004534735271272794,0.004538367635637641,3.6323643648472626e-06,-0.0013680000000031445,0.0013680000000031445,0.0023700000000010935,0.001001999999997949,-42.050602208522506,-2.0506022085225055,0.0007800000000000029,0.0010499999999999954,923.4,897.6666666666666,975.4,0.0006619999999999849,-0.0007800000000000029,0,0.4,0.0
2020-03-17 09:55,call,903,-0.00039356351795038656,0.01035332043279169,0.010148160216396862,-0.0002051602163948285,-0.0036497142857172538,0.0036497142857172538,0.005065714285715339,0.0014159999999980855,-57.61350711179429,-17.61350711179429,0.0007800000000000029,0.0014300000000000423,895.0,1026.6666666666667,855.8,0.0005640000000000089,-0.0007800000000000029,0,0.2,0.0
2020-03-17 11:25,call,950,0.00010698359166622378,0.004704047618031559,0.0050160238090164455,0.00031197619098488616,-0.0012521904761932934,0.0012521904761932934,0.0027961904761910628,0.0015439999999977694,-43.66932912999816,-3.6693291299981574,0.0017400000000000748,0.0017700000000000493,1585.4,1216.3333333333333,1277.9,0.0006480000000000264,-0.0017400000000000748,0,0.4,0.0
2020-03-17 13:10,sell,1895,0.0003756937064863851,0.0043003516132378294,0.00016617580661959508,-0.004134175806618234,0.0008338095238065169,0.0008338095238065169,-0.0020238095238092058,-0.001190000000002689,-14.223325274189783,25.776674725810217,0.0010799999999999699,0.0017899999999999583,1593.0,1649.6666666666667,1467.4,0.0006839999999999514,0.0010799999999999699,1,0.4,0.0
2020-03-17 17:00,sell,785,0.00019386435169442895,0.002572391102811711,4.169555140665082e-05,-0.00253069555140506,0.0006031428571393604,0.0006031428571393604,-0.0011971428571422305,-0.00059400000000287,-12.761053585847499,27.2389464141525,0.000140000000000029,0.00034999999999985043,815.0,754.3333333333334,970.2,0.0002720000000000056,0.000140000000000029,1,1.0,0.0
2020-03-17 21:00,sell,130,8.684157476745956e-05,0.0018551668352713158,2.9083417636632802e-05,-0.001826083417634683,0.0005345714285680536,0.0005345714285680536,-0.0008585714285707091,-0.0003240000000026555,-10.449536880318767,29.550463119681233,0.0002500000000000835,0.0004999999999999449,106.8,77.33333333333333,86.4,0.00032199999999997785,0.0002500000000000835,1,0.6,0.0
2020-03-17 23:00,call,339,-0.00013809476100810046,0.0013316696232301695,0.0015818348116158898,0.00025016518838572033,-0.0002234285714319828,0.0002234285714319828,0.0009314285714288051,0.0007079999999968223,-28.080656244259252,11.919343755740748,0.0010099999999999554,0.0011200000000000099,235.8,255.0,387.8,0.00038599999999995306,-0.0010099999999999554,0,0.2,0.0
2020-03-17 23:55,call,661,-0.00018112373183458614,0.002873088928351031,0.0030115444641765077,0.00013845553582547687,-0.0007809523809558794,0.0007809523809558794,0.0016309523809530102,0.0008499999999971308,-36.59235126950542,3.4076487304945786,0.000220000000000109,0.0005800000000000249,742.8,751.0,812.3,0.00038400000000002874,-0.000220000000000109,0,0.0,0.0
2020-03-18 01:35,sell,305,0.00018292335123027288,0.0030532343495517367,2.661717477669967e-05,-0.003026617174775037,0.0008514285714253944,0.0008514285714253944,-0.001551428571428204,-0.0007000000000028095,-5.194683338941104,34.805316661058896,0.00042999999999993044,0.000500000000000167,326.4,370.0,438.3,0.00026599999999996624,0.00042999999999993044,1,1.0,0.0
2020-03-18 02:55,sell,726,4.322391907686025e-05,0.0019644225576440633,1.67112788229673e-05,-0.001947711278821096,0.0005212380952339668,0.0005212380952339668,-0.001015238095237514,-0.0004940000000035472,-3.1609527673025895,36.83904723269741,0.0005799999999998029,0.000700000000000145,470.0,473.3333333333333,775.1,0.00020199999999999109,0.0005799999999998029,1,0.6,0.0
2020-03-18 04:20,sell,306,4.676890522312745e-06,0.0014184780549579834,6.423902747965116e-05,-0.0013542390274783322,0.00045971428571056627,0.00045971428571056627,-0.000675714285714113,-0.0002160000000035467,-2.5623201134275035,37.4376798865725,0.00021000000000004349,0.0003900000000001125,315.8,287.6666666666667,395.4,0.00011999999999998679,0.00021000000000004349,1,0.8,1.0
2020-03-18 05:15,call,1029,-0.0002600663727283307,0.0027287059179923467,0.0027288529589972743,1.4704100492757277e-07,-0.0005436190476233449,0.0005436190476233449,0.001347619047619375,0.0008039999999960301,-31.69522768757404,8.30477231242596,0.0007300000000001194,0.0011900000000000244,763.0,989.3333333333334,644.2,0.000757999999999992,-0.0007300000000001194,0,0.2,0.0
2020-03-18 06:40,call,1440,-6.62840079934696e-05,0.002624091457601452,0.0027740457288019105,0.00014995427120045868,-0.00040352380952835,0.00040352380952835,0.0015595238095247321,0.0011559999999963821,-34.49790105468182,5.502098945318181,0.0009500000000000064,0.0012100000000001554,1264.2,1429.0,1209.6,0.0005980000000000097,-0.0009500000000000064,0,0.4,0.0
2020-03-18 08:30,sell,1035,0.0003699272632298632,0.003455927658738034,-0.0002275361706300938,-0.0036834638293681277,0.0007944761904719044,0.0007944761904719044,-0.0019204761904756396,-0.0011260000000037351,-13.10785740892841,26.89214259107159,0.0011399999999999189,0.0014400000000001079,1101.6,1169.0,1214.4,0.00041599999999997195,0.0011399999999999189,1,0.8,0.0
2020-03-18 10:10,call,861,-0.0002551213157144903,0.0032380308827217874,0.003537515441361494,0.0002994845586397066,-0.0007480952380991557,0.0007480952380991557,0.0018980952380951432,0.0011499999999959876,-31.328049023828903,8.671950976171097,0.0008300000000001084,0.0011300000000000754,1069.8,1050.6666666666667,1425.9,0.000509999999999966,-0.0008300000000001084,0,0.2,0.0
2020-03-18 11:50,call,1308,-4.238342890051461e-05,0.0026299779451135485,0.0025459889725576446,-8.398897255590398e-05,-0.0005970476190526597,0.0005970476190526597,0.0012790476190478461,0.0006819999999951865,-29.843611433970707,10.156388566029293,0.0011900000000000244,0.0014800000000001479,1098.8,1182.3333333333333,1147.0,0.0008520000000000305,-0.0011900000000000244,0,0.4,0.0
2020-03-18 12:45,call,1933,-0.00036749791036275983,0.009695432944865523,0.009490216472433755,-0.00020521647243176844,-0.003062000000005227,0.003062000000005227,0.004770000000000385,0.0017079999999951578,-45.3959032118415,-5.3959032118415,0.0007200000000000539,0.0013199999999999878,1759.8,1946.3333333333333,1729.6,0.000798000000000032,-0.0007200000000000539,0,0.2,0.0
2020-03-18 13:55,call,1651,-0.00010528287453738364,0.006318410875786551,0.006678705437894283,0.0003602945621077325,-0.0022657142857194223,0.0022657142857194223,0.0036457142857146962,0.001379999999995274,-45.3670159007792,-5.367015900779201,0.0015500000000001624,0.0021999999999999797,1454.4,1417.6666666666667,1350.1,0.0007580000000000364,-0.0015500000000001624,0,0.4,0.0
2020-03-18 14:55,call,2294,2.869923406265476e-06,0.007409436955302162,0.007375218477651879,-3.4218477650282964e-05,-0.002002476190480884,0.002002476190480884,0.0038204761904763185,0.0018179999999954344,-44.57309776631012,-4.57309776631012,0.0021900000000001363,0.0025800000000000267,1684.4,1831.6666666666667,1538.4,0.0008099999999999774,-0.0021900000000001363,0,0.2,0.0
2020-03-18 15:50,call,1600,0.0001146536396237146,0.005200358063546684,0.0053936790317743455,0.00019332096822766154,-0.000943904761909975,0.000943904761909975,0.0028719047619050198,0.0019279999999950448,-40.754859386044465,-0.7548593860444655,0.0016199999999999548,0.0025800000000000267,1239.0,1048.3333333333333,1418.9,0.000914000000000037,-0.0016199999999999548,0,0.4,0.0
2020-03-18 17:20,sell,1632,0.00045600398802310264,0.005712412800044753,-0.0005862935999767505,-0.006298706400021503,0.0009951428571381982,0.0009951428571381982,-0.0033571428571428363,-0.002362000000004638,-8.926867014393508,31.07313298560649,0.0020999999999999908,0.00287000000000015,920.2,986.6666666666666,931.1,0.0012559999999999683,0.0020999999999999908,1,0.6,0.0
2020-03-18 19:00,sell,593,0.0001850418689094799,0.004985955876567694,0.00022247793828467088,-0.004763477938283023,0.001579523809518868,0.001579523809518868,-0.002339523809523625,-0.0007600000000047569,-3.8176201444968854,36.182379855503115,0.00041000000000002146,0.0010900000000000354,873.4,875.0,900.4,0.0003740000000000077,0.00041000000000002146,1,1.0,0.0
2020-03-18 21:10,sell,138,-0.00011045402622140575,0.0010816949545033872,-8.015252274673479e-05,-0.001161847477250122,0.0002085714285657847,0.0002085714285657847,-0.0006185714285709132,-0.0004100000000051285,-4.234760562800403,35.7652394371996,0.0005299999999999194,0.0006599999999998829,195.8,230.0,233.2,0.0001399999999999846,0.0005299999999999194,1,0.4,0.0
2020-03-18 23:30,call,886,-0.0005628799992118696,0.006479756476070797,0.006936378238036722,0.0004566217619659252,-0.0016624761904810992,0.0016624761904810992,0.00363047619047574,0.0019679999999946407,-31.038536449380132,8.961463550619868,0.0022299999999999542,0.0025100000000000122,878.8,777.0,838.6,0.0007780000000000342,-0.0022299999999999542,0,0.4,0.0
2020-03-19 01:10,call,1025,-1.0441561926840918e-05,0.0031942172729131357,0.0033361086364580572,0.0001418913635449215,-0.00016371428571937408,0.00016371428571937408,0.0017557142857140828,0.0015919999999947088,-32.1350069422069,7.8649930577931,0.0017700000000000493,0.0021700000000000053,873.0,1014.6666666666666,774.9,0.0006460000000000132,-0.0017700000000000493,0,0.4,0.0
2020-03-19 05:05,sell,367,0.00010180096994901091,0.0018049886421080963,-1.1505678944701003e-05,-0.0018164943210527973,0.00048580952380428144,0.00048580952380428144,-0.0009438095238103461,-0.00045800000000606467,-9.469764616775585,30.530235383224415,0.00036999999999998145,0.0005800000000000249,345.4,352.0,302.0,0.00020599999999992846,0.00036999999999998145,1,0.6,0.0
2020-03-19 06:25,call,1496,-0.000412653414274672,0.005302061484905529,0.005428030742454126,0.0001259692575485971,-0.0006410476190530368,0.0006410476190530368,0.002699047619046935,0.002057999999993898,-33.12607998226953,6.87392001773047,0.0015000000000000568,0.0021999999999999797,2385.6,2213.0,1997.6,0.000782000000000016,-0.0015000000000000568,0,0.0,0.0
2020-03-19 09:00,call,938,-0.00021825764740999619,0.007821528238135311,0.007441764119069383,-0.00037976411906592844,-0.002568571428577471,0.002568571428577471,0.003638571428571602,0.0010699999999941312,-34.51591162513194,5.484088374868058,0.0008299999999998864,0.0014699999999998603,731.4,761.6666666666666,757.5,0.0006779999999999564,-0.0008299999999998864,0,0.2,0.0
2020-03-19 09:55,call,746,-0.00012009619804861297,0.00815395339617453,0.007787476698088547,-0.0003664766980859824,-0.002234952380958166,0.002234952380958166,0.0038609523809522983,0.0016259999999941321,-41.03474239959702,-1.0347423995970182,0.0016599999999999948,0.0017300000000000093,487.8,499.3333333333333,608.9,0.0005600000000000272,-0.0016599999999999948,0,0.2,0.0
2020-03-19 11:50,sell,2700,0.0006987580549694468,0.005798294920435154,-0.0010368525397808082,-0.006835147460215962,0.0008019047618994524,0.0008019047618994524,-0.0037719047619046986,-0.0029700000000052462,-11.670009600207578,28.329990399792422,0.003129999999999855,0.004729999999999901,1891.4,2145.0,1967.6,0.0013599999999999834,0.003129999999999855,1,0.8,0.0
2020-03-19 14:00,call,1372,-0.00026129871881258273,0.0034133619755829514,0.003706680987793032,0.0002933190122100804,-0.0008473333333389732,0.0008473333333389732,0.0020933333333332804,0.0012459999999943072,-25.96165592791324,14.038344072086758,0.0017000000000000348,0.0024900000000001032,1471.2,1348.3333333333333,1612.1,0.0008780000000000676,-0.0017000000000000348,0,0.6,0.0
2020-03-19 14:55,call,2502,-0.0007205310168941554,0.009764784686238759,0.012489892343121367,0.0027251076568826083,-0.003423904761910679,0.003423904761910679,0.007711904761905197,0.004287999999994518,-45.05131211409936,-5.051312114099357,0.0044200000000000905,0.0050400000000001555,2287.2,2351.3333333333335,1941.6,0.0017920000000000158,-0.0044200000000000905,0,0.2,0.0
2020-03-19 19:05,sell,345,0.00029753827401653285,0.003180678545919857,-0.00042016072703909835,-0.0036008392729589556,0.0004772380952318134,0.0004772380952318134,-0.0020252380952385796,-0.0015480000000067662,-12.17715245751139,27.82284754248861,0.0010099999999999554,0.0011299999999998533,836.4,682.0,900.8,0.0007620000000000182,0.0010099999999999554,1,0.8,0.0
2020-03-19 20:25,call,67,-0.00023922689694022485,0.0037030900625820706,0.0036660450312919757,-3.7045031290094954e-05,-0.0009888571428628978,0.0009888571428628978,0.001762857142856511,0.0007739999999936131,-31.48449858622461,8.51550141377539,0.0006800000000000139,0.0008699999999999264,127.0,124.0,202.6,0.0004600000000000382,-0.0006800000000000139,0,0.2,1.0
2020-03-19 22:55,call,663,3.2822011389509946e-06,0.0010985717930078742,0.0013017858965054252,0.00020321410349755098,-0.0002724761904828732,0.0002724761904828732,0.0007404761904761248,0.0004679999999932516,-32.67658031409219,7.323419685907808,0.0006900000000000794,0.0007200000000000539,518.2,606.0,551.1,0.00018599999999997509,-0.0006900000000000794,0,0.6,1.0
2020-03-20 00:15,sell,892,0.00019810018355599272,0.0026285478891154845,-0.0006647260554413226,-0.003293273944556807,0.0007372380952319624,0.0007372380952319624,-0.001995238095238605,-0.0012580000000066427,3.6383306680878746,43.638330668087875,0.0014499999999999513,0.0014799999999999258,774.4,768.3333333333334,990.3,0.00041200000000003457,0.0014499999999999513,1,0.8,0.0
2020-03-20 03:40,sell,1201,4.312795011770197e-06,0.0027258202412046018,-0.0006200898793964349,-0.0033459101206010367,0.00043876190475589105,0.00043876190475589105,-0.0020247619047621956,-0.0015860000000063046,-0.4838504304982649,39.516149569501735,0.0012099999999999334,0.0014199999999999768,1131.0,988.6666666666666,1063.0,0.000625999999999971,0.0012099999999999334,1,0.6,0.0
