Data,resultado_valor,Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,MA_100,acao,resultado_binario
2022-04-13 09:20:00,15.0,118710.0,118775.0,118680.0,118730.0,18894,118762.0,118745.71428571429,122300.0,118947.31574805023,118736.25,118525.18425194977,-3601489.0,396.46523123617226,471.906750940216,-75.44151970404374,27.027027027027025,39.564564564564144,69.55336412506668,105.0,0.034030577788746186,30.738522954092353,53.10787430129453,118718.72651834492,116860.15,call,1
2022-04-13 09:26:00,-85.0,118710.0,118770.0,118690.0,118765.0,14565,118744.0,118712.14285714286,122300.0,118842.32680770935,118712.5,118582.67319229065,-3592447.0,269.1396984748426,349.2119809677458,-80.07228249290318,70.58823529411765,55.882352941176045,67.78174736148618,-50.0,0.036878232544323986,-7.99086757984169,49.10127233918756,118735.11608442501,116997.5,call,0
2022-04-13 09:32:00,-95.0,118715.0,118790.0,118705.0,118780.0,22148,118778.0,118754.52380952382,122300.0,118845.79833904491,118758.5,118671.20166095509,-3585439.0,184.26324153591122,248.39028322790054,-64.12704169198932,53.333333333333336,36.29629629629588,63.97386785917576,5.0,0.03659506117705824,9.311424100226434,43.269059195289834,118763.1280308355,117135.5,call,0
2022-04-13 09:40:00,-90.0,118680.0,118750.0,118670.0,118740.0,24030,118709.0,118753.09523809524,122300.0,118850.33719998001,118754.25,118658.16280001999,-3683244.0,89.98235049335926,139.6798350244603,-49.697484531101026,76.0,37.59202059202016,58.076552613439716,10.0,0.03283501030413305,-58.620689655153186,32.953989604032515,118732.50237088982,117317.65,call,0
2022-04-13 09:57:00,-110.0,118745.0,118840.0,118740.0,118830.0,28121,118769.0,118796.42857142857,122300.0,118969.39239887834,118801.0,118632.60760112166,-3651476.0,23.80026160806301,41.546621643474126,-17.746360035411115,90.625,50.201612903225396,56.79698136838234,40.0,0.02153911890789839,-2.285341168783644,16.70285167269495,118778.21286856939,117749.75,call,0
2022-04-13 10:07:00,5.0,118775.0,118945.0,118760.0,118945.0,37381,118867.0,118832.38095238095,122300.0,119010.28111388884,118834.5,118658.71888611116,-3679391.0,37.12878060367075,43.46612800047542,-6.337347396804674,88.09523809523809,30.698412698412287,58.12070130900195,115.0,0.015980430906203935,26.7139479905447,17.21453931638634,118874.1028538238,118017.45,call,1
2022-04-13 10:17:00,-70.0,118750.0,118890.0,118740.0,118865.0,33763,118801.0,118860.23809523809,122300.0,119014.72957379991,118861.75,118708.77042620009,-3728537.0,2.7989912021002965,13.445708432923613,-10.646717230823317,63.793103448275865,40.804597701149014,52.55550978166163,-80.0,0.011169407692812605,2.3019431988089916,13.198869854008496,118824.46230518284,118269.8,call,0
2022-04-13 10:31:00,-5.0,118540.0,118780.0,118525.0,118690.0,85971,118600.0,118737.38095238095,122300.0,118968.02037241844,118730.25,118492.47962758156,-3802968.0,-57.90998665682855,-43.94262856120053,-13.967358095628022,69.4915254237288,50.53155330099985,48.275547730521765,-95.0,0.004866906743705712,-21.480530594775487,13.524877181035947,118644.44639365966,118590.5,call,0
2022-04-13 12:29:00,-70.0,118565.0,118590.0,118530.0,118580.0,18009,118534.0,118608.80952380953,122300.0,118761.95063936416,118607.5,118453.04936063584,-3763732.0,-5.29948672093451,9.682623992318886,-14.982110713253396,80.0,48.43904633378282,48.64131651347906,-155.0,0.0008984110792198408,-50.42735042734794,13.40987757103431,118579.93855116761,118563.35,call,0
2022-04-13 13:13:00,100.0,118590.0,118680.0,118585.0,118670.0,21199,118651.0,118534.28571428571,122300.0,118761.5704432676,118541.5,118321.4295567324,-3736741.0,38.38001511823677,25.566434114113434,12.813581004123336,74.07407407407408,47.839506172839144,60.338670530374664,125.0,-0.000536309235388277,59.18097754293557,18.852532220342407,118625.99453644137,118552.4,call,1
2022-04-13 13:22:00,-95.0,118585.0,118645.0,118570.0,118625.0,16866,118594.0,118615.23809523809,122300.0,118688.29254974566,118618.5,118548.70745025434,-3823534.0,16.000620530641754,21.902056566901752,-5.901436036259998,82.60869565217392,62.21909288270806,54.960121247975735,40.0,0.00045007089428672487,-24.364123159293825,13.414644107116837,118605.63074906157,118567.85,call,0
2022-04-13 13:43:00,-105.0,118695.0,118770.0,118690.0,118745.0,18601,118722.0,118758.57142857143,122300.0,118929.93500237097,118766.5,118603.06499762903,-3743866.0,21.255647464946378,38.59875391510574,-17.34310645015936,78.26086956521739,53.29002165583834,52.61864456700178,-105.0,0.003221885462534324,-61.99261992621264,17.901086389141476,118744.0955395031,118612.35,call,0
2022-04-13 13:53:00,-120.0,118825.0,118890.0,118810.0,118850.0,22483,118850.0,118798.57142857143,122300.0,118908.14276615101,118796.0,118683.85723384899,-3682007.0,36.42829627718311,36.26878330486605,0.15951297231706008,50.0,33.063271604937874,59.14317196048814,105.0,0.003665277784703491,65.73686657368457,20.381580943851613,118830.33081798963,118635.95,call,0
2022-04-13 16:07:00,110.0,118885.0,119000.0,118880.0,118940.0,51423,118889.0,118987.14285714286,122300.0,119139.91125877191,118983.25,118826.58874122809,-3546056.0,-23.76586550369393,-9.832977603559979,-13.932887900133952,65.71428571428571,46.57142857142815,47.85780020455431,-55.0,0.0014789372023038538,-13.019607843149748,19.403037239513925,118918.24644895122,118927.75,call,1
2022-04-13 17:31:00,-90.0,118955.0,119015.0,118945.0,118995.0,10863,119001.0,118933.80952380953,122300.0,119073.38705677404,118939.25,118805.11294322596,-3432660.0,40.816612429058296,38.15373426855364,2.662878160504654,44.0,35.33333333333291,59.56126499351987,70.0,0.000833825690782497,17.93007961235591,29.675885385237876,118985.67405976812,118880.2,call,0
2022-04-13 17:42:00,-55.0,119015.0,119065.0,119015.0,119060.0,5066,119025.0,119025.47619047618,122300.0,119108.89502559726,119031.25,118953.60497440274,-3415019.0,33.67093734871014,41.172890138301945,-7.501952789591805,35.294117647058826,17.64705882352899,58.2481023162862,-5.0,0.002418092318867693,7.625272331167783,35.05551678375597,119038.35860360358,118887.85,call,0
2022-04-14 10:29:00,180.0,118615.0,118720.0,118615.0,118715.0,32710,118659.0,118549.04761904762,122300.0,118769.90199618824,118559.5,118349.09800381176,-3525376.0,56.138749496269156,43.672500432409684,12.466249063859472,88.46153846153845,41.37931034482714,64.50782205231818,190.0,-0.0022910170540124675,97.05882352941748,18.593628820463298,118635.81720652347,118626.15,call,1
2022-04-14 10:35:00,100.0,118535.0,118685.0,118535.0,118675.0,63378,118555.0,118597.85714285714,122300.0,118725.13950920395,118600.75,118476.36049079605,-3547827.0,24.919341025830363,32.50345470684255,-7.584113681012184,94.87179487179488,42.73504273504229,58.710979051944,-20.0,-0.0009378313664765159,15.671026275484182,16.44092444248068,118591.86062578688,118596.0,call,1
2022-04-14 11:31:00,130.0,118480.0,118595.0,118460.0,118590.0,37892,118531.0,118419.52380952382,122300.0,118617.03438840593,118428.0,118238.96561159407,-3818232.0,48.43667646772519,33.99774128812465,14.438935179600541,96.29629629629629,60.17363174225873,63.052194922361174,125.0,-0.0011526961883778775,118.4880854560276,17.609180303472492,118506.20904428723,118439.25,call,1
2022-04-14 11:40:00,35.0,118435.0,118500.0,118430.0,118485.0,22472,118460.0,118493.09523809524,122300.0,118587.83190717341,118497.75,118407.66809282659,-3773259.0,18.154975814628415,30.44585054283158,-12.290874728203164,62.5,37.499999999999545,52.05166909244446,5.0,0.000468738902914545,-69.77124183007217,15.1292972252694,118480.70835645727,118442.8,call,1
2022-04-14 12:31:00,30.0,118330.0,118375.0,118320.0,118370.0,14271,118375.0,118305.71428571429,122300.0,118425.44248030879,118309.75,118194.05751969121,-3875911.0,33.33989730916801,25.88619988927713,7.453697419890879,50.0,42.80701754385922,57.365636622348006,155.0,-0.0014951458492951097,40.969364426180306,18.78898992539435,118352.86565735354,118333.8,call,1
2022-04-14 14:41:00,-55.0,117760.0,117800.0,117755.0,117790.0,15974,117788.0,117765.0,122300.0,117855.65842800324,117768.0,117680.34157199676,-4138102.0,22.35685768556141,23.633445646673387,-1.2765879611119786,35.0,19.5652173913039,55.03762932493162,10.0,-0.00028656655234327033,-3.7863421230589354,14.018465016883074,117788.88278025886,117753.05,call,0
2022-04-14 14:55:00,-40.0,117925.0,117985.0,117900.0,117970.0,19784,117957.0,117885.95238095238,122300.0,118036.9621163799,117888.5,117740.0378836201,-4074728.0,51.877870528624044,50.09731976618902,1.780550762435027,78.94736842105263,67.22488038277466,63.86923001814488,0.0,0.0020912697475283792,54.58216837528511,25.759773733717115,117940.80748250059,117771.05,call,0
2022-04-14 15:06:00,20.0,118000.0,118040.0,117990.0,118030.0,10803,118012.0,117972.14285714286,122300.0,118049.02727528378,117972.25,117895.47272471622,-4025054.0,46.266709454052034,47.652806516289374,-1.38609706223734,57.89473684210527,48.05491990846636,61.73568716758474,70.0,0.003502428165425009,71.66042446939991,23.794259919810678,118002.94357805225,117790.75,call,1
2022-04-14 15:27:00,-65.0,117935.0,117985.0,117930.0,117975.0,21898,117933.0,117977.85714285714,122300.0,118055.38367176906,117977.0,117898.61632823094,-4152897.0,-7.136733122068108,-0.1941086831413874,-6.942624438926721,90.0,71.83006535947668,53.05213253795497,-15.0,0.003094684066251574,8.979591836753807,18.554891651688713,117948.79448969908,117835.8,call,0
2022-04-14 15:36:00,90.0,117975.0,118020.0,117970.0,118020.0,13330,117986.0,117971.42857142857,122300.0,118048.95673414646,117970.25,117891.54326585354,-4089229.0,7.379482745571295,5.25618194658161,2.1233007989896846,79.3103448275862,56.5443084909154,56.37228461676963,85.0,0.002376366173462152,61.09175377465638,16.588681663778356,117988.65354890634,117859.8,call,1
2022-04-14 15:49:00,100.0,117900.0,117980.0,117885.0,117965.0,29022,117907.0,117960.0,122300.0,118064.3033084299,117957.0,117849.6966915701,-4139607.0,-17.685129517281894,-14.126463401689858,-3.558666115592036,88.46153846153845,57.55735492577554,52.99569476321968,-10.0,0.0011383955242472155,3.4141958670533583,18.004078888259905,117922.74233119676,117893.55,call,1
2022-04-14 17:15:00,45.0,117890.0,117940.0,117890.0,117925.0,7326,117909.0,117937.85714285714,122300.0,118001.39221833163,117936.5,117871.60778166837,-4252980.0,7.335765540890861,15.714158360643344,-8.378392819752483,61.11111111111111,35.1851851851848,51.35907997192388,-35.0,0.0007531693452245136,-56.65415102210861,23.447742265602137,117921.88733842352,117886.65,call,1
2022-04-14 17:21:00,65.0,117880.0,117930.0,117880.0,117915.0,8962,117894.0,117926.90476190476,122300.0,118001.4256383131,117927.5,117853.5743616869,-4267214.0,-2.3206684980832506,3.5825056086438547,-5.903174106727105,72.72727272727272,34.65909090909052,50.95595134203609,-30.0,0.0007522078229404983,-20.010787486525707,20.480729268237706,117903.91459444369,117881.05,call,1
2022-04-14 17:35:00,-55.0,117840.0,117890.0,117835.0,117890.0,8028,117856.0,117876.42857142857,122300.0,117932.44655678481,117874.0,117815.55344321519,-4273680.0,-13.93366089380288,-14.176325346929392,0.24266445312651186,100.0,60.31746031745996,52.27467264155964,-5.0,4.088785416911378e-05,22.42339832865948,20.24402720131858,117860.44997358297,117875.9,call,0
2022-04-14 17:48:00,-60.0,117940.0,117970.0,117925.0,117955.0,4159,117953.0,117914.52380952382,122300.0,118018.1419010785,117918.75,117819.3580989215,-4270927.0,17.408674085629173,15.032621723581135,2.3760523620480374,47.05882352941177,37.25490196078396,55.87678557912932,10.0,0.00040533656346930513,21.52341020269986,17.034173149260877,117947.46952115076,117894.2,call,0
2022-04-18 10:05:00,-190.0,117715.0,117870.0,117710.0,117840.0,79582,117727.0,117760.0,122300.0,117852.56675640319,117761.25,117669.93324359681,-4061622.0,-5.786675289753475,-5.889824841694525,0.10314955194104947,89.83050847457626,63.27683615819171,61.259000863955535,40.0,-0.0007875262343137734,94.32203389831967,13.642372278429495,117747.46963061045,117804.95,call,0
2022-04-18 10:17:00,165.0,117910.0,117985.0,117900.0,117975.0,36181,117991.0,117868.33333333333,122300.0,118138.54945241635,117873.75,117608.95054758365,-3952387.0,60.47186151726055,54.85939593686358,5.612465580396972,43.24324324324324,32.593307593307166,57.969048642612606,75.0,0.0012963990571268624,13.773148148146,23.443695134460626,117964.24416084457,117816.95,call,1
2022-04-18 11:38:00,30.0,117585.0,117675.0,117565.0,117670.0,24954,117618.0,117534.76190476191,122300.0,117716.17027143002,117543.75,117371.32972856998,-4311296.0,69.63299114712572,66.71980073205431,2.913190415071412,95.83333333333334,53.169515669515285,68.24474913468723,95.0,-0.0008986319133041931,116.35388739948273,36.283296532996616,117605.49605435906,117559.95,call,1
2022-04-18 11:55:00,65.0,117715.0,117770.0,117690.0,117745.0,25629,117745.0,117692.61904761905,122300.0,117809.50083148252,117696.75,117583.99916851748,-4315437.0,56.79713444459776,63.225049865265646,-6.427915420667887,49.99999999999999,24.297924297923903,60.37683590194971,75.0,0.0037060470946093105,26.086956521739605,45.76210857521058,117733.88131425003,117532.05,call,1
2022-04-18 12:02:00,95.0,117665.0,117745.0,117665.0,117720.0,24935,117698.0,117717.85714285714,122300.0,117794.94807178379,117719.75,117644.55192821621,-4346635.0,26.915381535480265,41.40176020351474,-14.486378668034476,75.0,41.37931034482719,54.94214135558335,-45.0,0.004345363421309756,-55.92417061613184,33.94583088239275,117710.09013059421,117520.15,call,1
2022-04-18 12:13:00,35.0,117595.0,117655.0,117580.0,117645.0,25209,117615.0,117673.80952380953,122300.0,117764.33981132056,117670.0,117575.66018867944,-4417875.0,-14.126617454414372,-2.7391618611737676,-11.387455593240604,88.88888888888889,47.18915343915304,48.80262491083081,-25.0,0.0034531255351355483,-45.3333333333705,21.317181787055574,117630.8311146519,117516.05,call,1
2022-04-18 12:19:00,115.0,117615.0,117720.0,117595.0,117670.0,38311,117615.0,117641.90476190476,122300.0,117709.33735921935,117637.75,117566.16264078065,-4411677.0,-12.973916484683286,-12.589451522183136,-0.38446496250015016,68.75,44.052840434418975,54.524444376103844,45.0,0.002524450389573829,166.9030732860692,18.07094364615151,117624.32219171932,117511.9,call,1
2022-04-18 12:25:00,-80.0,117555.0,117620.0,117530.0,117600.0,24210,117575.0,117611.42857142857,122300.0,117665.86723803706,117608.5,117551.13276196294,-4448789.0,-20.689113405373064,-17.28155180380575,-3.4075616015673127,71.42857142857143,32.469654528477655,47.22425289686647,-5.0,0.0016187540456957805,-57.00757575762571,14.43734328968925,117592.30999662606,117514.55,call,0
2022-04-18 12:36:00,-50.0,117570.0,117585.0,117535.0,117585.0,13035,117561.0,117598.80952380953,122300.0,117675.83692520394,117598.5,117521.16307479606,-4446137.0,-16.11769197776448,-13.440763952840111,-2.6769280249243685,72.22222222222221,39.88936988936948,47.40382919655723,-45.0,0.0004597518664217759,-48.49397590363497,10.739477824187427,117583.51593662646,117544.25,call,0
2022-04-18 12:42:00,-40.0,117585.0,117615.0,117560.0,117610.0,12476,117596.0,117592.85714285714,122300.0,117664.93052203342,117593.0,117521.06947796658,-4441879.0,-8.969688689321629,-11.863431093583682,2.8937424042620528,66.66666666666667,43.121693121692715,51.21145937539473,40.0,-7.118947920048413e-06,13.358778625957974,8.869505236702647,117590.138321691,117565.85,call,0
2022-04-18 12:50:00,115.0,117605.0,117640.0,117595.0,117640.0,10300,117622.0,117600.47619047618,122300.0,117660.69501538282,117596.5,117532.30498461718,-4373797.0,3.2904737009230303,-1.1602509555188398,4.45072465644187,85.0,44.9999999999996,53.78778266741888,80.0,-0.000180197118404557,75.20661157016234,9.666624792319215,117615.23344652887,117598.25,call,1
2022-04-18 13:44:00,20.0,117620.0,117665.0,117610.0,117640.0,10439,117643.0,117601.19047619047,122300.0,117704.6146707759,117601.0,117497.3853292241,-4344092.0,17.896540660440223,12.64741948100904,5.249121179431183,22.22222222222222,18.30484330484293,54.32246992322962,90.0,2.5686168303451495e-06,41.73441734419693,23.386108712161498,117633.7579328707,117597.35,call,1
2022-04-18 13:50:00,-80.0,117620.0,117690.0,117610.0,117690.0,24456,117634.0,117616.42857142857,122300.0,117719.71965572439,117616.75,117513.78034427561,-4327927.0,14.718661961160251,12.931170045842764,1.7874919153174869,100.00000000000001,63.480392156862365,60.91098040688876,20.0,0.00031542465310785417,74.62211614960755,24.35337169989834,117637.27375955446,117597.25,call,0
2022-04-18 14:22:00,95.0,118035.0,118120.0,118035.0,118060.0,33542,118040.0,118027.85714285714,122300.0,118201.61332479726,118035.0,117868.38667520274,-4152317.0,59.43541249113332,75.84403961830628,-16.408627127172963,47.82608695652174,51.83946488294279,62.85419987723717,-70.0,0.006569930806854529,-11.131498470968586,39.647695846441835,118046.27313747688,117709.75,call,1
2022-04-18 14:29:00,-100.0,117980.0,118030.0,117950.0,118010.0,25087,117969.0,118041.90476190476,122300.0,118166.81457104353,118039.5,117912.18542895647,-4178197.0,17.791094945772784,36.313891952488255,-18.52279700671547,80.95238095238095,53.96825396825361,54.76509028011287,-5.0,0.00640576154449235,-31.47605083087679,28.7394636885933,117992.92402028058,117734.9,call,0
2022-04-18 14:40:00,75.0,118090.0,118180.0,118090.0,118125.0,37114,118115.0,118060.47619047618,122300.0,118205.4826378422,118061.5,117917.5173621578,-4086127.0,40.59896684193518,41.51506660927907,-0.9160997673438871,57.69230769230769,40.502699055330275,59.92953723755583,95.0,0.005999924594268791,52.51238499648255,28.065162651043558,118107.97496514476,117794.4,call,1
2022-04-18 14:55:00,120.0,118030.0,118160.0,118015.0,118160.0,64394,118051.0,118087.61904761905,122300.0,118179.45589153552,118085.25,117991.04410846448,-4053791.0,3.5148131088499213,6.211043489632614,-2.6962303807826924,100.0,60.44444444444408,62.23799548483658,110.0,0.004448625100361703,87.5000000000721,16.479818588534993,118069.1240179755,117868.2,call,1
2022-04-18 15:01:00,95.0,118045.0,118105.0,118020.0,118085.0,24413,118084.0,118081.19047619047,122300.0,118181.6758109856,118077.25,117972.8241890144,-4105087.0,4.181811889022356,7.822477757156323,-3.6406658681339668,46.80851063829787,31.914893617020912,51.16197484552091,85.0,0.003758601021530694,-0.582362728788768,15.37337098873562,118078.53292656816,117897.9,call,1
2022-04-18 17:39:00,-30.0,117670.0,117695.0,117670.0,117690.0,6890,117671.0,117740.47619047618,122300.0,117888.69595294916,117735.5,117582.30404705084,-4374365.0,-17.127738858776866,-5.892785728359984,-11.234953130416882,91.66666666666667,64.58818958818921,46.69338295647854,-45.0,0.0031118106647243238,-19.073569482295323,33.15039494453447,117682.58313505558,117599.25,call,0
2022-04-19 11:02:00,-70.0,117060.0,117095.0,117050.0,117070.0,19096,117082.0,117007.38095238095,122300.0,117190.6896203247,117014.75,116838.8103796753,-4961497.0,64.11058903101366,65.61355647959884,-1.5029674485851814,33.333333333333336,43.98290598290557,60.79168489142226,5.0,0.00010626884447972884,23.81997804608674,34.21282563130881,117067.38529919444,116965.5,call,0
2022-04-19 11:18:00,30.0,117115.0,117215.0,117115.0,117210.0,51995,117147.0,117132.14285714286,122300.0,117221.67293058317,117135.75,117049.82706941683,-4890139.0,43.48635380486667,51.504450848302206,-8.018097043435539,96.29629629629629,49.6296296296292,62.776226936220816,65.0,0.0036555500520174533,65.0602409638414,33.79710893133786,117154.11622500958,116966.45,call,1
2022-04-19 11:30:00,-50.0,117135.0,117150.0,117105.0,117145.0,25849,117130.0,117161.90476190476,122300.0,117230.52301061741,117161.25,117091.97698938259,-4956394.0,13.202404192983522,24.53364000473321,-11.33123581174969,68.75,54.710144927535794,52.294928772878635,-60.0,0.004126776483892591,-56.36856368564675,20.025928346904617,117144.68050952638,116971.6,call,0
2022-04-19 11:46:00,-100.0,117030.0,117100.0,117030.0,117070.0,26825,117045.0,117108.57142857143,122300.0,117213.31869801224,117107.75,117002.18130198776,-5037208.0,-23.640606115441187,-14.185382219494166,-9.455223895947022,72.72727272727272,48.933782267115156,45.46001255246094,-70.0,0.0024384201356975055,-42.1815408085298,21.716707300433768,117066.65691779612,116984.8,call,0
2022-04-19 15:44:00,35.0,116410.0,116425.0,116395.0,116410.0,10124,116430.0,116354.04761904762,122300.0,116489.8430622454,116358.5,116227.1569377546,-5730978.0,38.20602513082849,33.38542120177648,4.820603929052012,26.666666666666668,27.77777777777736,58.48072487153485,65.0,-0.00023816294383305348,34.2687870283961,26.764644362180956,116406.45245723605,116351.4,call,1
2022-04-19 15:50:00,-25.0,116375.0,116455.0,116375.0,116430.0,25815,116403.0,116392.61904761905,122300.0,116471.10627935389,116397.25,116323.39372064611,-5746786.0,26.330279882313334,30.59797023291633,-4.267690350602997,76.19047619047619,38.53408029878576,59.71791149928688,-60.0,0.0006002179913089378,21.02102102096381,22.699031439154954,116405.23771294967,116349.8,call,0
2022-04-19 16:08:00,-80.0,116415.0,116475.0,116410.0,116460.0,18642,116424.0,116429.76190476191,122300.0,116484.50177722124,116431.75,116378.99822277876,-5778952.0,11.677917886408977,16.334342309552742,-4.656424423143765,82.3529411764706,54.765795206971255,59.31650608677928,-5.0,0.001839481593335357,24.761904761846694,15.673470828853947,116431.51305444694,116353.8,call,0
2022-04-19 16:50:00,-135.0,117115.0,117200.0,117110.0,117155.0,46095,117141.0,117074.28571428571,122300.0,117205.52927349517,117082.75,116959.97072650483,-5189673.0,92.64770935193519,103.6033204760289,-10.955611124093707,55.0,51.299019607842716,67.8856023967946,85.0,0.010117680067334156,81.796690307352,64.16577649788086,117128.38438142076,116580.8,call,0
2022-04-19 16:59:00,290.0,117135.0,117230.0,117130.0,117190.0,36409,117138.0,117144.28571428571,122300.0,117251.72368089619,117147.25,117042.77631910381,-5120019.0,57.50073193281423,74.82201512703932,-17.32128319422509,76.47058823529412,50.69344811095129,60.62612735893199,75.0,0.010384175620359315,27.714701601131306,54.06806735061976,117156.69788942498,116665.7,call,1
2022-04-19 17:10:00,25.0,116935.0,116985.0,116930.0,116970.0,12710,116943.0,117064.52380952382,122300.0,117292.44354153213,117060.0,116827.55645846787,-5233124.0,-32.00763068474771,-11.299532163232168,-20.70809852151554,70.0,51.72839506172797,45.5488740834504,-120.0,0.007433394123101955,-43.89649923896429,33.435521464088886,116969.16359934784,116743.6,call,1
2022-04-19 17:18:00,20.0,116920.0,116955.0,116915.0,116945.0,7399,116927.0,116976.19047619047,122300.0,117099.33298898027,116968.25,116837.16701101973,-5220963.0,-31.27735901089909,-28.17962442438189,-3.097734586517202,56.25,32.78508771929783,45.50020839005189,35.0,0.004665439988538189,-39.38115330522933,30.30668716251697,116943.06255525596,116789.5,call,1
2022-04-19 17:27:00,-75.0,116880.0,116945.0,116875.0,116915.0,14089,116895.0,116928.57142857143,122300.0,116986.56031346798,116928.5,116870.43968653202,-5227066.0,-30.110317943021073,-29.718552071048627,-0.3917658719724457,62.5,30.592105263157475,44.95313972058354,-10.0,0.002121829021706212,-40.92741935485497,31.21434355634017,116908.72102168834,116833.65,call,0
2022-04-19 17:41:00,35.0,116970.0,117070.0,116965.0,117070.0,14538,117003.0,116955.47619047618,122300.0,117054.07805350977,116956.75,116859.42194649023,-5187783.0,15.136083089717431,4.1005386471652505,11.03554444255218,99.99999999999999,61.11111111111071,67.17611618244203,95.0,0.0005496703841201267,161.6901408450706,21.46634235630311,116997.24192336506,116910.15,call,1
2022-04-19 17:47:00,-35.0,117030.0,117060.0,117030.0,117055.0,2688,117053.0,116999.28571428571,122300.0,117098.10972465873,117003.5,116908.89027534127,-5175282.0,26.355753740674118,20.043819697020886,6.311934043653231,64.70588235294117,56.489262371614906,58.98674048304151,70.0,0.0007791418767277847,59.48717948712942,21.378967789488645,117039.16786675861,116948.7,call,0
2022-04-20 09:00:00,220.0,117395.0,117410.0,117140.0,117275.0,41349,117060.0,117035.71428571429,122300.0,117168.0922749436,117038.0,116907.9077250564,-5147290.0,28.6812454485771,19.67575910165552,9.005486346921582,70.65217391304348,38.043478260869165,70.08113677493158,210.0,0.001106731862665633,397.9882389352245,20.52304437237169,117068.08483920868,116989.8,call,1
2022-04-20 11:57:00,115.0,116325.0,116350.0,116320.0,116345.0,13824,116342.0,116302.38095238095,122300.0,116418.42565819269,116308.75,116199.07434180731,-5799454.0,42.368823660421185,45.20072182490672,-2.831898164485537,52.94117647058824,33.75551177408723,58.39110366384611,35.0,4.977261314209613e-06,10.852713178262988,25.90068541344457,116337.96678391144,116295.6,call,1
2022-04-20 13:45:00,25.0,115985.0,116030.0,115980.0,116025.0,12436,116011.0,115987.38095238095,122300.0,116070.71798155378,115988.75,115906.78201844622,-5947396.0,18.639647855903604,19.550586902081925,-0.9109390461783207,90.0,54.9999999999996,57.79956185592249,-5.0,0.0005651439537235348,4.402515723474022,15.422446729154458,116009.20556306976,115941.95,call,1
2022-04-20 14:07:00,-10.0,116085.0,116125.0,116085.0,116115.0,14886,116110.0,116063.57142857143,122300.0,116162.83670175623,116068.0,115973.16329824377,-5858031.0,29.30155046757136,28.956808089126604,0.3447423784447565,47.36842105263158,31.578947368420653,60.14185933021802,35.0,0.0018961747705326104,72.67041901196872,20.007469974547245,116098.70387943568,115966.95,call,0
2022-04-20 14:16:00,135.0,116065.0,116100.0,116060.0,116100.0,15050,116086.0,116087.85714285714,122300.0,116133.79164739438,116088.75,116043.70835260562,-5860279.0,11.48411472508451,16.337069879381247,-4.852955154296737,63.15789473684211,48.83040935672474,55.09452238769919,15.0,0.002085886017866301,-5.907172995797892,14.792875398100435,116082.22954996263,115979.05,call,1
2022-04-20 14:23:00,-85.0,115985.0,116045.0,115985.0,116020.0,21849,116000.0,116060.95238095238,122300.0,116150.16289925996,116058.0,115965.83710074004,-5867114.0,-15.43890009218012,-4.4600181031350985,-10.978881989045021,75.0,43.452380952380544,46.898021065457606,-55.0,0.0016258653419587432,-45.364341085320596,20.107029515337956,116018.91672251633,115987.95,call,0
2022-04-20 14:40:00,-45.0,116035.0,116050.0,116005.0,116050.0,12885,116032.0,116054.04761904762,122300.0,116145.81598677386,116056.75,115967.68401322614,-5896283.0,-5.854559380808496,-0.5444173822084748,-5.310141998600021,81.25,49.30555555555515,49.17814614702627,-40.0,0.0009591189942703693,-68.94197952219486,13.900014090289476,116045.79447786784,116014.3,call,0
2022-04-20 14:48:00,100.0,116060.0,116105.0,116055.0,116095.0,14414,116109.0,116078.09523809524,122300.0,116157.04140052758,116075.5,115993.95859947242,-5892081.0,10.395459482533624,6.780152430457583,3.6153070520760417,39.130434782608695,40.21589205397263,52.895715235371455,85.0,0.0008220635121958253,31.58563711468555,12.962585039180922,116088.68951526795,116025.75,call,1
2022-04-20 14:56:00,-55.0,116025.0,116060.0,116010.0,116055.0,10427,116028.0,116053.80952380953,122300.0,116140.65930862617,116055.25,115969.84069137383,-5890635.0,-9.453107040637406,-5.3214481668613,-4.1316588737761055,95.45454545454545,77.2727272727269,50.301823159779666,-60.0,0.00048663153082717514,-34.59702330808136,15.223566990511099,116039.10541074586,116035.85,call,0
2022-04-20 15:06:00,45.0,116065.0,116125.0,116060.0,116110.0,22913,116082.0,116070.47619047618,122300.0,116156.52655407865,116068.25,115979.97344592135,-5791257.0,9.283214753188076,7.427186260005903,1.8560284931821736,45.16129032258064,23.886328725038016,54.28292673825999,55.0,0.0005001845235108604,38.25136612018333,11.001872801790075,116089.48572008226,116050.6,call,1
2022-04-20 16:29:00,0.0,115985.0,116030.0,115965.0,116025.0,20148,116030.0,115979.76190476191,122300.0,116082.8736735243,115982.75,115882.6263264757,-5768645.0,25.139020822927705,23.105747402209506,2.0332734207181993,48.0,29.425925925925565,56.08734376720491,60.0,-6.197408025654383e-05,1.5151515151293415,20.51332123971656,116014.65715181029,115978.25,call,0
2022-04-20 16:36:00,-20.0,115995.0,116085.0,115985.0,116075.0,29011,116028.0,116017.38095238095,122300.0,116075.6776436283,116020.0,115964.3223563717,-5743786.0,21.554568871084484,22.461437930638652,-0.9068690595541682,90.0,42.49999999999965,59.15922337223114,15.0,0.0006442869626477332,84.89469862016837,19.954826183208933,116029.40310752332,115978.75,call,0
